timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7311172,6.00162e-05,2.57512e-05,-0.00509426,0.999842,1.52484e-06,1.97884e-06,-0.0177921,1.0,0.0,0.0,0.0,0
7343688,9.93368e-05,-3.16154e-05,-0.00520325,0.99984,1.40283e-06,2.29687e-06,-0.0178941,1.0,0.0,0.0,0.0,0
7371208,-1.89363e-06,7.08582e-05,-0.0054125,0.999839,1.7764e-06,2.74174e-06,-0.0179761,1.0,0.0,0.0,0.0,0
7406141,-2.02977e-05,-5.75614e-05,-0.00513241,0.999836,2.26434e-06,2.47819e-06,-0.018088,1.0,0.0,0.0,0.0,0
7433696,1.42604e-05,4.34793e-05,-0.00516688,0.999835,1.44931e-06,3.10098e-06,-0.0181724,1.0,0.0,0.0,0.0,0
7466208,7.41183e-05,-1.70979e-05,-0.00529084,0.999833,2.37562e-06,3.05485e-06,-0.0182634,1.0,0.0,0.0,0.0,0
7498658,0.000101955,-4.82305e-05,-0.00519201,0.999831,2.68493e-06,3.59367e-06,-0.0183628,1.0,0.0,0.0,0.0,0
7531164,-6.04574e-06,-2.91407e-05,-0.0052327,0.99983,2.15669e-06,3.22375e-06,-0.0184584,1.0,0.0,0.0,0.0,0
7563662,-4.06728e-05,6.16747e-05,-0.00536729,0.999828,1.83652e-06,3.43012e-06,-0.0185525,1.0,0.0,0.0,0.0,0
7591167,-8.32193e-06,4.72906e-05,-0.00518289,0.999826,1.98058e-06,3.85107e-06,-0.0186311,1.0,0.0,0.0,0.0,0
7623669,8.53192e-06,-3.03039e-05,-0.00531521,0.999825,1.98924e-06,3.8769e-06,-0.0187205,1.0,0.0,0.0,0.0,0
7658679,-8.74597e-05,0.000102005,-0.00521463,0.999823,2.51286e-06,4.53282e-06,-0.0188236,1.0,0.0,0.0,0.0,0
7686169,-5.52117e-05,-0.000122381,-0.00524426,0.999821,1.66721e-06,4.40648e-06,-0.0189044,1.0,0.0,0.0,0.0,0
7718681,2.47595e-05,1.07033e-05,-0.00512708,0.99982,1.8108e-06,4.52193e-06,-0.0189905,1.0,0.0,0.0,0.0,0
7751177,1.26728e-05,-7.9113e-05,-0.00532907,0.999818,2.84005e-06,4.28692e-06,-0.0190927,1.0,0.0,0.0,0.0,0
7781175,-0.000104317,2.22027e-05,-0.00520249,0.999816,2.48722e-06,4.77114e-06,-0.0191683,1.0,0.0,0.0,0.0,0
7813660,7.88838e-05,-4.92684e-05,-0.00533365,0.999815,3.36114e-06,3.96018e-06,-0.019251,1.0,0.0,0.0,0.0,0
7843674,-8.32979e-05,8.59417e-05,-0.00520091,0.999813,3.61089e-06,4.63345e-06,-0.019334,1.0,0.0,0.0,0.0,0
7878659,6.89682e-05,8.77173e-06,-0.00520644,0.999811,3.45858e-06,5.7328e-06,-0.019427,1.0,0.0,0.0,0.0,0
7906345,9.94683e-07,5.42988e-05,-0.00525089,0.99981,3.53787e-06,5.85029e-06,-0.019502,1.0,0.0,0.0,0.0,0
7938673,8.59754e-05,-1.39238e-06,-0.0052475,0.999808,3.71127e-06,6.69829e-06,-0.0195873,1.0,0.0,0.0,0.0,0
7971187,4.97395e-05,-2.02189e-05,-0.00529616,0.999807,4.58273e-06,6.36497e-06,-0.0196712,1.0,0.0,0.0,0.0,0
8001166,9.71595e-05,2.77592e-05,-0.00523698,0.999805,5.19829e-06,6.89921e-06,-0.0197472,1.0,0.0,0.0,0.0,0
8033656,-3.30635e-05,4.53212e-05,-0.00529621,0.999804,5.43591e-06,6.83759e-06,-0.0198225,1.0,0.0,0.0,0.0,0
8063646,-1.55161e-05,1.04149e-05,-0.00520238,0.999802,5.12876e-06,6.37265e-06,-0.0199039,1.0,0.0,0.0,0.0,0
8098705,-3.20417e-05,-5.65484e-05,-0.00529521,0.9998,5.64397e-06,6.30302e-06,-0.0199868,1.0,0.0,0.0,0.0,0
8131122,-0.000124454,8.97316e-05,-0.00518557,0.999799,4.99263e-06,6.19691e-06,-0.0200629,1.0,0.0,0.0,0.0,0
8161174,0.000111033,7.94509e-05,-0.00514229,0.999797,4.85625e-06,6.45385e-06,-0.0201373,1.0,0.0,0.0,0.0,0
8193673,-0.000107627,-1.28022e-05,-0.00515722,0.999796,5.1904e-06,6.59876e-06,-0.0202146,1.0,0.0,0.0,0.0,0
8223651,0.000123575,-4.72131e-05,-0.0052215,0.999794,5.25172e-06,6.10865e-06,-0.0202877,1.0,0.0,0.0,0.0,0
8256134,6.68121e-05,0.00012103,-0.0050776,0.999793,5.00861e-06,6.69782e-06,-0.0203638,1.0,0.0,0.0,0.0,0
8288672,-6.07489e-05,-2.39499e-05,-0.00530016,0.999791,4.72996e-06,6.7103e-06,-0.0204406,1.0,0.0,0.0,0.0,0
8318673,6.5452e-05,8.06338e-05,-0.00510073,0.99979,5.81584e-06,7.1344e-06,-0.0205143,1.0,0.0,0.0,0.0,0
8351153,-7.46308e-06,-0.000142208,-0.00515624,0.999788,5.39053e-06,7.07254e-06,-0.0205863,1.0,0.0,0.0,0.0,0
8378698,-5.26683e-05,0.000105447,-0.00526589,0.999787,5.2612e-06,7.92759e-06,-0.0206392,1.0,0.0,0.0,0.0,0
8413667,1.46949e-06,5.36839e-05,-0.005185,0.999785,4.85581e-06,8.23935e-06,-0.0207147,1.0,0.0,0.0,0.0,0
8446145,0.000132375,5.76019e-05,-0.00523466,0.999784,4.82229e-06,8.64801e-06,-0.0207883,1.0,0.0,0.0,0.0,0
8476186,-6.21132e-05,-9.27909e-06,-0.00522039,0.999783,4.76629e-06,8.31481e-06,-0.0208557,1.0,0.0,0.0,0.0,0
8506159,-9.28891e-05,3.74056e-05,-0.00512913,0.999781,4.3082e-06,8.53514e-06,-0.0209186,1.0,0.0,0.0,0.0,0
8538703,-2.2524e-05,-7.39213e-06,-0.00523386,0.99978,4.76588e-06,8.66105e-06,-0.0209871,1.0,0.0,0.0,0.0,0
8568671,5.12124e-05,-4.46967e-05,-0.00523608,0.999778,5.64901e-06,8.55562e-06,-0.0210566,1.0,0.0,0.0,0.0,0
8603681,-5.00065e-05,9.60788e-05,-0.00511771,0.999777,5.83106e-06,8.31822e-06,-0.0211304,1.0,0.0,0.0,0.0,0
8633690,6.71297e-05,-7.40552e-05,-0.00511546,0.999776,6.734e-06,8.33078e-06,-0.0211853,1.0,0.0,0.0,0.0,0
8663651,1.43597e-05,-3.12437e-05,-0.00519906,0.999774,6.00877e-06,7.97816e-06,-0.0212495,1.0,0.0,0.0,0.0,0
8693685,3.99561e-05,-4.20874e-06,-0.00516652,0.999773,5.6241e-06,8.62658e-06,-0.0213121,1.0,0.0,0.0,0.0,0
8728698,-2.01652e-05,-2.31591e-05,-0.00509395,0.999771,5.21797e-06,8.33273e-06,-0.0213888,1.0,0.0,0.0,0.0,0
8758664,5.1356e-06,-3.49039e-05,-0.00509883,0.99977,5.06417e-06,8.36415e-06,-0.0214454,1.0,0.0,0.0,0.0,0
8791156,-0.000153043,5.27536e-05,-0.00516586,0.999769,4.94661e-06,8.21207e-06,-0.0215145,1.0,0.0,0.0,0.0,0
8821205,-9.00969e-05,-2.20844e-05,-0.00507515,0.999767,4.26697e-06,8.74491e-06,-0.0215706,1.0,0.0,0.0,0.0,0
8853648,-8.06881e-06,6.48979e-05,-0.0050857,0.999766,4.0615e-06,8.92353e-06,-0.0216272,1.0,0.0,0.0,0.0,0
8883671,-0.000192811,3.99396e-05,-0.00508583,0.999765,3.76909e-06,8.79812e-06,-0.0216849,1.0,0.0,0.0,0.0,0
8916172,1.96367e-05,7.58302e-05,-0.00517095,0.999764,3.80516e-06,9.203e-06,-0.0217447,1.0,0.0,0.0,0.0,0
8946186,-1.89372e-05,-8.69344e-05,-0.00508214,0.999762,4.12074e-06,9.15754e-06,-0.0217998,1.0,0.0,0.0,0.0,0
8981170,-3.87891e-05,-3.71856e-05,-0.00506672,0.999761,4.58927e-06,8.65575e-06,-0.0218632,1.0,0.0,0.0,0.0,0
9008693,0.000159741,3.85725e-05,-0.0050692,0.99976,5.16235e-06,8.54235e-06,-0.0219129,1.0,0.0,0.0,0.0,0
9041231,3.70573e-06,4.20058e-06,-0.00507495,0.999759,4.51414e-06,8.92328e-06,-0.021974,1.0,0.0,0.0,0.0,0
9073682,1.82685e-05,3.75048e-05,-0.00515811,0.999757,4.84481e-06,9.23508e-06,-0.0220304,1.0,0.0,0.0,0.0,0
9106186,-1.40848e-05,-7.02624e-05,-0.00511194,0.999756,4.49229e-06,9.64512e-06,-0.0220862,1.0,0.0,0.0,0.0,0
9138693,-0.00016127,2.56339e-05,-0.0050909,0.999755,4.03424e-06,9.35622e-06,-0.0221444,1.0,0.0,0.0,0.0,0
9166202,-2.27448e-05,6.75147e-05,-0.00517926,0.999754,3.48354e-06,9.75634e-06,-0.0221929,1.0,0.0,0.0,0.0,0
9201187,8.37424e-06,-2.48194e-05,-0.00510613,0.999752,3.75956e-06,9.49403e-06,-0.022249,1.0,0.0,0.0,0.0,0
9233644,-6.43415e-05,5.70502e-05,-0.00515018,0.999751,3.0583e-06,9.82421e-06,-0.0223063,1.0,0.0,0.0,0.0,0
9261162,0.00010085,-6.74779e-05,-0.00504489,0.99975,3.2248e-06,8.65269e-06,-0.0223518,1.0,0.0,0.0,0.0,0
9293645,0.000141356,8.80454e-05,-0.00490866,0.999749,3.98778e-06,8.46087e-06,-0.0224053,1.0,0.0,0.0,0.0,0
9323673,-7.74416e-05,1.76897e-05,-0.00490952,0.999748,3.65936e-06,8.53174e-06,-0.0224513,1.0,0.0,0.0,0.0,0
9358663,6.78645e-05,-9.31501e-06,-0.00500656,0.999747,3.73447e-06,8.32462e-06,-0.0225068,1.0,0.0,0.0,0.0,0
9388655,0.000122378,6.75954e-07,-0.00499985,0.999746,3.42155e-06,7.91318e-06,-0.0225526,1.0,0.0,0.0,0.0,0
9418672,-4.08644e-05,-2.58938e-05,-0.00491281,0.999745,3.09288e-06,8.04328e-06,-0.0225989,1.0,0.0,0.0,0.0,0
9451172,8.48047e-05,5.6001e-05,-0.00499825,0.999744,2.55648e-06,7.86566e-06,-0.0226483,1.0,0.0,0.0,0.0,0
9481165,1.41722e-05,1.11502e-05,-0.00502973,0.999743,2.23218e-06,7.73038e-06,-0.0226924,1.0,0.0,0.0,0.0,0
9516171,-1.94029e-05,8.44391e-05,-0.00502704,0.999741,1.34795e-06,8.94328e-06,-0.0227459,1.0,0.0,0.0,0.0,0
9548660,8.77187e-05,-3.35959e-05,-0.00497923,0.99974,1.93913e-06,8.79318e-06,-0.0227936,1.0,0.0,0.0,0.0,0
9576201,7.03071e-05,3.05644e-05,-0.00500473,0.999739,2.81437e-06,9.34117e-06,-0.0228369,1.0,0.0,0.0,0.0,0
9611198,5.32516e-05,7.92827e-06,-0.0051589,0.999738,2.91325e-06,9.14835e-06,-0.0228858,1.0,0.0,0.0,0.0,0
9641182,-0.000124592,2.93156e-05,-0.00505414,0.999737,2.64753e-06,9.02976e-06,-0.022934,1.0,0.0,0.0,0.0,0
9671184,-3.13241e-05,-7.07877e-06,-0.00489557,0.999736,2.37758e-06,8.66403e-06,-0.0229778,1.0,0.0,0.0,0.0,0
9706153,1.69182e-05,-5.56017e-06,-0.00491608,0.999735,2.01546e-06,8.28292e-06,-0.0230249,1.0,0.0,0.0,0.0,0
9736140,-1.99874e-05,-2.09586e-05,-0.00481611,0.999734,1.74371e-06,7.72514e-06,-0.0230641,1.0,0.0,0.0,0.0,0
9768661,4.41748e-05,3.59401e-05,-0.00499175,0.999733,1.67388e-06,7.81139e-06,-0.0231103,1.0,0.0,0.0,0.0,0
9798640,-1.29691e-05,2.24625e-05,-0.00500858,0.999732,1.21513e-06,8.47503e-06,-0.0231513,1.0,0.0,0.0,0.0,0
9831200,2.7002e-05,-5.8715e-05,-0.0049357,0.999731,9.90136e-07,8.30284e-06,-0.0231934,1.0,0.0,0.0,0.0,0
9863645,6.66843e-05,-1.74919e-05,-0.00484889,0.99973,3.79163e-07,7.92869e-06,-0.0232403,1.0,0.0,0.0,0.0,0
9891160,-2.4344e-05,2.44962e-05,-0.00484491,0.999729,-2.84e-07,8.18972e-06,-0.0232802,1.0,0.0,0.0,0.0,0
9926204,8.75656e-05,2.20828e-05,-0.0048175,0.999728,2.7631e-08,9.16266e-06,-0.023322,1.0,0.0,0.0,0.0,0
9953651,6.40944e-05,6.09001e-06,-0.00490506,0.999727,1.00328e-07,9.56417e-06,-0.0233559,1.0,0.0,0.0,0.0,0
9986163,4.39226e-05,1.01783e-06,-0.00488551,0.999726,2.94525e-07,9.82954e-06,-0.0233967,1.0,0.0,0.0,0.0,0
10018649,7.65664e-05,-5.99682e-05,-0.00487727,0.999725,3.02632e-07,9.91351e-06,-0.0234383,1.0,0.0,0.0,0.0,0
10048685,0.000121716,0.000135758,-0.00487429,0.999724,1.1585e-06,9.73982e-06,-0.0234751,1.0,0.0,0.0,0.0,0
10081198,1.79508e-05,-7.10357e-06,-0.00476321,0.999723,9.47608e-07,9.44587e-06,-0.0235207,1.0,0.0,0.0,0.0,0
10113625,-9.7503e-06,1.35461e-05,-0.00488285,0.999722,7.96173e-07,9.19629e-06,-0.0235611,1.0,0.0,0.0,0.0,0
10146218,-0.000101047,7.07719e-05,-0.00468444,0.999721,1.34324e-07,9.06253e-06,-0.0236024,1.0,0.0,0.0,0.0,0
10178673,-1.57358e-05,-2.20572e-06,-0.00467827,0.999721,-8.27937e-07,8.94333e-06,-0.0236426,1.0,0.0,0.0,0.0,0
10208681,0.000101283,-0.00017339,-0.0048365,0.99972,-4.45403e-07,8.6051e-06,-0.0236814,1.0,0.0,0.0,0.0,0
10238667,7.43907e-05,0.000123279,-0.00473565,0.999719,-4.95807e-07,9.01776e-06,-0.0236912,1.0,0.0,0.0,0.0,0
10268684,-5.24008e-05,5.59547e-05,-0.00474726,0.999719,-6.60122e-07,8.95051e-06,-0.023697,1.0,0.0,0.0,0.0,0
10303638,-3.79554e-05,7.77815e-06,-0.00462472,0.99972,-9.03956e-07,9.12384e-06,-0.0236772,1.0,0.0,0.0,0.0,0
10336136,-8.37839e-05,-0.000132586,-0.00470269,0.999721,-3.63256e-07,9.51193e-06,-0.0236362,1.0,0.0,0.0,0.0,0
10366152,-1.29913e-06,-9.84457e-06,-0.00456063,0.999722,-2.48471e-07,9.4648e-06,-0.0235893,1.0,0.0,0.0,0.0,0
10398641,5.37012e-05,-0.000152259,-0.00445188,0.999723,1.65511e-07,9.12628e-06,-0.0235144,1.0,0.0,0.0,0.0,0
10428664,-8.16522e-06,-3.25747e-05,-0.00436492,0.999726,1.70017e-07,1.00408e-05,-0.0234186,1.0,0.0,0.0,0.0,0
10458741,5.70977e-05,4.42874e-05,-0.00437204,0.999728,6.73233e-07,1.00038e-05,-0.0233255,1.0,0.0,0.0,0.0,0
10491168,3.26224e-05,0.000100664,-0.00439179,0.999731,9.93526e-07,1.02917e-05,-0.0232065,1.0,0.0,0.0,0.0,0
10521162,7.82266e-06,2.38972e-05,-0.00430217,0.999734,1.83504e-06,9.82537e-06,-0.0230633,1.0,0.0,0.0,0.0,0
10556167,0.000104454,3.10359e-05,-0.00425844,0.999737,2.83127e-06,9.34332e-06,-0.0229346,1.0,0.0,0.0,0.0,0
10586156,-0.000209746,-5.23418e-05,-0.0042825,0.999741,3.20154e-06,9.42223e-06,-0.022766,1.0,0.0,0.0,0.0,0
10618732,-1.71178e-06,1.07965e-05,-0.00419276,0.999744,4.77924e-06,8.81632e-06,-0.0226217,1.0,0.0,0.0,0.0,0
10651161,8.86385e-05,-9.27198e-05,-0.00402413,0.999748,5.00638e-06,8.84721e-06,-0.0224521,1.0,0.0,0.0,0.0,0
10678709,2.05137e-05,6.41852e-05,-0.00404302,0.999751,6.02924e-06,8.88589e-06,-0.0223203,1.0,0.0,0.0,0.0,0
10713682,-2.14504e-05,-0.000118022,-0.00393552,0.999755,6.57552e-06,8.2103e-06,-0.0221346,1.0,0.0,0.0,0.0,0
10743758,5.43509e-06,1.14744e-05,-0.00398195,0.999759,7.52e-06,8.2e-06,-0.0219623,1.0,0.0,0.0,0.0,0
10773670,-2.37467e-05,-2.03147e-05,-0.00389399,0.999762,8.06658e-06,7.49722e-06,-0.0218352,1.0,0.0,0.0,0.0,0
10808711,1.30007e-05,6.75328e-05,-0.00390392,0.999766,9.33358e-06,6.73904e-06,-0.0216098,1.0,0.0,0.0,0.0,0
10836202,-2.43427e-05,-4.66637e-05,-0.00391082,0.99977,1.01833e-05,5.77555e-06,-0.0214625,1.0,0.0,0.0,0.0,0
10868675,-5.40444e-05,-6.35782e-05,-0.00381954,0.999773,1.06344e-05,5.01804e-06,-0.0213131,1.0,0.0,0.0,0.0,0
10898675,-5.20794e-05,7.28946e-05,-0.00364377,0.999776,1.12569e-05,3.38517e-06,-0.0211797,1.0,0.0,0.0,0.0,0
10933684,5.29079e-05,0.000112297,-0.00371457,0.99978,1.28613e-05,1.7933e-06,-0.0209925,1.0,0.0,0.0,0.0,0
10966193,1.39164e-05,0.000115114,-0.00362378,0.999783,1.3561e-05,9.18891e-07,-0.0208275,1.0,0.0,0.0,0.0,0
10993690,2.04539e-06,2.15645e-05,-0.00361999,0.999786,1.46655e-05,-1.46252e-06,-0.0206882,1.0,0.0,0.0,0.0,0
11026187,-7.96358e-05,0.000129537,-0.00362537,0.999789,1.46542e-05,-3.43464e-06,-0.0205325,1.0,0.0,0.0,0.0,0
11058739,-2.70756e-05,-4.55843e-05,-0.00356123,0.999792,1.57899e-05,-5.86251e-06,-0.0203869,1.0,0.0,0.0,0.0,0
11088693,4.95242e-05,2.92188e-05,-0.00346261,0.999795,1.59628e-05,-7.76572e-06,-0.0202438,1.0,0.0,0.0,0.0,0
11121140,-1.38527e-05,1.44548e-05,-0.00339965,0.999798,1.58833e-05,-9.45787e-06,-0.0200987,1.0,0.0,0.0,0.0,0
11153662,-5.49034e-06,-4.24919e-05,-0.00341962,0.999801,1.57993e-05,-1.20076e-05,-0.0199407,1.0,0.0,0.0,0.0,0
11183694,-8.81568e-05,4.14398e-05,-0.00339861,0.999804,1.56442e-05,-1.43069e-05,-0.0198063,1.0,0.0,0.0,0.0,0
11216135,-0.00012404,-1.30097e-05,-0.00333336,0.999806,1.46526e-05,-1.73104e-05,-0.0196781,1.0,0.0,0.0,0.0,0
11248661,1.74883e-05,-7.16027e-05,-0.00340436,0.99981,1.39851e-05,-2.03765e-05,-0.0194972,1.0,0.0,0.0,0.0,0
11278657,9.53943e-06,4.83154e-05,-0.00327159,0.999812,1.36481e-05,-2.3493e-05,-0.0193703,1.0,0.0,0.0,0.0,0
11308714,-5.95745e-05,4.50667e-05,-0.00319289,0.999815,1.30119e-05,-2.66965e-05,-0.0192343,1.0,0.0,0.0,0.0,0
11341208,0.000161503,9.52799e-05,-0.00305145,0.999818,1.3344e-05,-2.99319e-05,-0.0191035,1.0,0.0,0.0,0.0,0
11371183,2.72889e-05,2.10472e-05,-0.0031848,0.99982,1.31778e-05,-3.36893e-05,-0.0189795,1.0,0.0,0.0,0.0,0
11406186,-1.30045e-05,2.35624e-05,-0.00318312,0.999823,1.34685e-05,-3.91811e-05,-0.0188187,1.0,0.0,0.0,0.0,0
11436222,3.3959e-05,5.88891e-05,-0.00307185,0.999825,1.33593e-05,-4.31573e-05,-0.0186958,1.0,0.0,0.0,0.0,0
11466158,-9.79413e-05,-5.93955e-08,-0.00314073,0.999828,1.31143e-05,-4.82661e-05,-0.018556,1.0,0.0,0.0,0.0,0
11501173,-0.000163818,-3.67173e-05,-0.00302276,0.99983,1.35864e-05,-5.37261e-05,-0.0184135,1.0,0.0,0.0,0.0,0
11531175,-6.63903e-05,2.79079e-05,-0.00307188,0.999833,1.36168e-05,-5.83801e-05,-0.018304,1.0,0.0,0.0,0.0,0
11564094,-2.23551e-05,6.11186e-05,-0.00292824,0.999835,1.48185e-05,-6.35589e-05,-0.0181582,1.0,0.0,0.0,0.0,0
11596159,8.99646e-05,-4.9487e-05,-0.00302477,0.999837,1.64899e-05,-6.89067e-05,-0.0180467,1.0,0.0,0.0,0.0,0
11623648,-8.97603e-05,3.20394e-05,-0.00307331,0.999839,1.72983e-05,-7.38278e-05,-0.0179232,1.0,0.0,0.0,0.0,0
11658680,9.12682e-05,5.04905e-05,-0.00292072,0.999842,1.91069e-05,-7.94886e-05,-0.017788,1.0,0.0,0.0,0.0,0
11688638,2.53924e-05,1.25231e-05,-0.00293777,0.999844,1.96901e-05,-8.4611e-05,-0.0176679,1.0,0.0,0.0,0.0,0
11718673,7.49207e-05,-0.000133246,-0.0029656,0.999846,2.04192e-05,-8.93661e-05,-0.0175477,1.0,0.0,0.0,0.0,0
11753736,-5.32011e-05,-0.000113874,-0.00279931,0.999848,2.04952e-05,-9.43825e-05,-0.0174192,1.0,0.0,0.0,0.0,0
11781159,-8.75208e-06,-0.000106063,-0.00271213,0.99985,2.11786e-05,-9.89238e-05,-0.0173166,1.0,0.0,0.0,0.0,0
11813694,2.30492e-05,3.54277e-05,-0.00279733,0.999852,2.19479e-05,-0.000102987,-0.0171875,1.0,0.0,0.0,0.0,0
11843684,3.71368e-05,-4.42847e-05,-0.00271895,0.999854,2.35167e-05,-0.000107049,-0.0170712,1.0,0.0,0.0,0.0,0
11878697,-6.25625e-05,7.26011e-06,-0.00275738,0.999856,2.48667e-05,-0.000110216,-0.0169475,1.0,0.0,0.0,0.0,0
11908679,1.4231e-05,0.000108377,-0.00263749,0.999858,2.61224e-05,-0.000112194,-0.0168258,1.0,0.0,0.0,0.0,0
11941221,-9.18805e-06,-1.20393e-05,-0.00263988,0.999861,2.74184e-05,-0.000114081,-0.0167042,1.0,0.0,0.0,0.0,0
11973649,-1.11173e-05,-2.91533e-05,-0.00266774,0.999863,2.93537e-05,-0.000115965,-0.0165639,1.0,0.0,0.0,0.0,0
12003651,1.31069e-05,-2.40783e-05,-0.00256351,0.999865,3.12488e-05,-0.000117221,-0.016452,1.0,0.0,0.0,0.0,0
12036167,-3.24851e-05,-2.2821e-05,-0.00254076,0.999867,3.23972e-05,-0.000118946,-0.0163384,1.0,0.0,0.0,0.0,0
12066199,-2.02968e-05,-6.99139e-05,-0.00239255,0.999869,3.42216e-05,-0.000120633,-0.0162112,1.0,0.0,0.0,0.0,0
12098693,-5.795e-05,-8.128e-05,-0.00248732,0.999871,3.61554e-05,-0.000122715,-0.0160894,1.0,0.0,0.0,0.0,0
12131159,3.50351e-05,0.000155363,-0.00244319,0.999873,3.8312e-05,-0.000123664,-0.0159685,1.0,0.0,0.0,0.0,0
12158717,4.89123e-05,-5.21613e-05,-0.00233071,0.999874,3.96566e-05,-0.000124577,-0.0158681,1.0,0.0,0.0,0.0,0
12193638,-1.654e-05,2.85774e-05,-0.00235026,0.999876,3.93626e-05,-0.00012422,-0.0157245,1.0,0.0,0.0,0.0,0
12223691,0.000131111,-8.20098e-05,-0.00240949,0.999878,4.0105e-05,-0.000123548,-0.0156176,1.0,0.0,0.0,0.0,0
12256184,-0.000130239,-7.67779e-05,-0.00218837,0.99988,3.91892e-05,-0.000123153,-0.0154869,1.0,0.0,0.0,0.0,0
12288255,5.5256e-05,2.22315e-05,-0.00240112,0.999882,3.79311e-05,-0.000122971,-0.015379,1.0,0.0,0.0,0.0,0
12320769,1.9406e-05,-2.62753e-05,-0.00221482,0.999884,3.64258e-05,-0.000123024,-0.0152558,1.0,0.0,0.0,0.0,0
12348304,-1.26945e-05,-0.000110802,-0.00216204,0.999885,3.536e-05,-0.000123388,-0.0151645,1.0,0.0,0.0,0.0,0
12383299,-3.14517e-05,5.59962e-05,-0.00217153,0.999887,3.38789e-05,-0.000122791,-0.0150209,1.0,0.0,0.0,0.0,0
12413295,-6.78802e-05,-4.06382e-05,-0.00222621,0.999889,3.24344e-05,-0.000123248,-0.0149275,1.0,0.0,0.0,0.0,0
12445780,-9.06417e-05,5.383e-05,-0.00217294,0.99989,3.16308e-05,-0.000123795,-0.0148245,1.0,0.0,0.0,0.0,0
12473298,5.7482e-05,0.000109105,-0.00212658,0.999891,3.15969e-05,-0.000124461,-0.0147466,1.0,0.0,0.0,0.0,0
12505828,-8.81508e-05,-3.14592e-05,-0.00214192,0.999893,3.03993e-05,-0.000125384,-0.0146438,1.0,0.0,0.0,0.0,0
12538281,4.68077e-05,-3.19867e-05,-0.00209379,0.999894,2.84742e-05,-0.000125164,-0.0145409,1.0,0.0,0.0,0.0,0
12568286,-4.57793e-05,1.98468e-05,-0.0019961,0.999896,2.74329e-05,-0.000125004,-0.0144313,1.0,0.0,0.0,0.0,0
12603298,1.43301e-05,-5.85891e-07,-0.00203231,0.999898,2.64731e-05,-0.000123476,-0.0143192,1.0,0.0,0.0,0.0,0
12633307,-5.59361e-05,4.11403e-06,-0.00219408,0.999899,2.6137e-05,-0.000121657,-0.0142194,1.0,0.0,0.0,0.0,0
12664404,-2.69083e-06,4.28462e-06,-0.00199499,0.9999,2.55586e-05,-0.000120127,-0.0141243,1.0,0.0,0.0,0.0,0
12698274,-0.000232919,7.43514e-05,-0.00201439,0.999902,2.50797e-05,-0.000116863,-0.014011,1.0,0.0,0.0,0.0,0
12725756,-1.0918e-05,-9.76473e-05,-0.00201804,0.999903,2.58341e-05,-0.000113965,-0.013901,1.0,0.0,0.0,0.0,0
12758329,0.000126935,-8.61848e-05,-0.00189682,0.999905,2.70484e-05,-0.000111316,-0.0138011,1.0,0.0,0.0,0.0,0
12793292,6.68644e-05,0.000126237,-0.00197977,0.999907,2.84747e-05,-0.000107877,-0.0136689,1.0,0.0,0.0,0.0,0
12820781,-5.2419e-05,-3.26985e-06,-0.00194854,0.999908,2.93124e-05,-0.000105867,-0.0135961,1.0,0.0,0.0,0.0,0
12853266,5.45046e-06,-7.39993e-05,-0.00189242,0.999909,3.04355e-05,-0.000103758,-0.0134907,1.0,0.0,0.0,0.0,0
12884507,-2.9662e-05,8.1693e-05,-0.00193177,0.99991,3.06673e-05,-0.000100664,-0.0133902,1.0,0.0,0.0,0.0,0
12917054,-1.50924e-05,-2.80429e-05,-0.00175798,0.999912,3.05563e-05,-9.77701e-05,-0.0132993,1.0,0.0,0.0,0.0,0
12947021,-0.000122771,0.000108323,-0.00172084,0.999913,2.96168e-05,-9.4572e-05,-0.0131863,1.0,0.0,0.0,0.0,0
12982047,-8.94809e-05,-6.17629e-05,-0.00171379,0.999914,2.90456e-05,-9.24382e-05,-0.0130883,1.0,0.0,0.0,0.0,0
13012027,6.53975e-05,-7.47634e-07,-0.00166491,0.999916,2.79466e-05,-9.04102e-05,-0.0129904,1.0,0.0,0.0,0.0,0
13044536,3.47209e-05,-4.34284e-05,-0.00174389,0.999917,2.77916e-05,-8.86306e-05,-0.0128958,1.0,0.0,0.0,0.0,0
13074546,4.29364e-05,-8.28235e-05,-0.00172159,0.999918,2.73306e-05,-8.58487e-05,-0.0127981,1.0,0.0,0.0,0.0,0
13104524,-6.2936e-05,-0.000108185,-0.0018032,0.999919,2.72144e-05,-8.30515e-05,-0.0127105,1.0,0.0,0.0,0.0,0
13139485,-9.23267e-05,2.37467e-05,-0.0015863,0.99992,2.58666e-05,-8.11654e-05,-0.0126141,1.0,0.0,0.0,0.0,0
14969533,-0.000112269,5.67346e-05,-0.000860572,0.999967,1.74632e-05,7.74337e-08,-0.00807512,1.0,0.0,0.0,0.0,0
15002058,-4.70872e-05,-6.79786e-05,-0.000866921,0.999968,1.7703e-05,-1.25562e-06,-0.00801135,1.0,0.0,0.0,0.0,0
15034510,-8.2772e-05,2.49989e-06,-0.000719321,0.999968,1.79041e-05,-1.67301e-06,-0.00795263,1.0,0.0,0.0,0.0,0
