timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
8055600,0,0.0,0.0,0.0,0.0,0.000223184,7.11887e-10,1.11495e-09,0.0,-1.0327e-05,-5.03467e-05,0.000232726,9.32535e-05,1.42292e-07,2.22857e-07,0.0,-7.57375e-05,-1.86952e-05,3.58129e-05,-0.0473645,0.0,0.1,-0.000232726,0.164009,0.343999,0.199826,0.218477,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8155573,0,0.0,0.0,0.0,0.0,0.000189057,7.11887e-10,1.11495e-09,0.0,-1.55984e-05,-5.91465e-05,0.000208253,3.28152e-05,1.42292e-07,2.22857e-07,0.0,2.16588e-06,-3.67266e-05,-1.11848e-05,-0.0476454,0.0,0.1,-0.000208253,0.163811,0.342803,0.197459,0.215153,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8258167,0,0.0,0.0,0.0,0.0,0.000172053,7.11887e-10,1.11495e-09,0.0,-2.22143e-05,-7.04929e-05,0.000194293,6.37936e-06,1.42292e-07,2.22857e-07,0.0,-0.000119712,-8.86363e-05,-1.47829e-05,-0.0479253,0.0,0.1,-0.000194293,0.160031,0.33745,0.192251,0.20967,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8358125,0,0.0,0.0,0.0,0.0,0.000185401,7.11887e-10,1.11495e-09,0.0,-2.98185e-05,-8.04144e-05,0.000194207,2.58342e-05,1.42292e-07,2.22857e-07,0.0,2.20869e-05,-0.000147324,8.092e-05,-0.0481848,0.0,0.1,-0.000194207,0.159335,0.335782,0.189373,0.206476,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8458158,0,0.0,0.0,0.0,0.0,0.000198041,7.11887e-10,1.11495e-09,0.0,-3.56924e-05,-9.13149e-05,0.000194491,3.94488e-05,1.42292e-07,2.22857e-07,0.0,-0.000139794,-0.000193422,-6.70228e-05,-0.0484307,0.0,0.1,-0.000194491,0.162022,0.338009,0.189735,0.205074,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8563119,0,0.0,0.0,0.0,0.0,0.000213391,7.11887e-10,1.11495e-09,0.0,-4.21227e-05,-9.95225e-05,0.000194079,5.30738e-05,1.42292e-07,2.22857e-07,0.0,-3.27751e-05,-0.000136317,-2.89646e-05,-0.0486964,0.0,0.1,-0.000194079,0.161373,0.336367,0.187021,0.202006,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8662881,0,0.0,0.0,0.0,0.0,0.000221394,7.11887e-10,1.11495e-09,0.0,-5.53633e-05,-0.000104017,0.000184393,4.79475e-05,1.42292e-07,2.22857e-07,0.0,-0.000257259,-0.000118064,-1.04664e-05,-0.0489466,0.0,0.1,-0.000184393,0.156977,0.33048,0.18194,0.196631,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8765351,0,0.0,0.0,0.0,0.0,0.000222508,7.11887e-10,1.11495e-09,0.0,-6.42352e-05,-0.000104881,0.000174107,3.86279e-05,1.42292e-07,2.22857e-07,0.0,-3.8317e-05,-0.000142589,-5.83461e-05,-0.0491493,0.0,0.1,-0.000174107,0.15864,0.33132,0.181454,0.194172,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8867941,0,0.0,0.0,0.0,0.0,0.00022347,7.11887e-10,1.11495e-09,0.0,-7.37317e-05,-0.000106229,0.000161069,2.42411e-05,1.42292e-07,2.22857e-07,0.0,-8.8274e-05,-0.000156622,-0.000139959,-0.0493278,0.0,0.1,-0.000161069,0.157249,0.328881,0.17857,0.190995,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8967637,0,0.0,0.0,0.0,0.0,0.000188193,7.11887e-10,1.11495e-09,0.0,-8.22472e-05,-0.000105476,0.000130519,-3.95859e-05,1.42292e-07,2.22857e-07,0.0,-8.50037e-05,-6.97744e-05,4.85332e-05,-0.0495059,0.0,0.1,-0.000130519,0.156292,0.326924,0.175687,0.188236,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9070070,0,0.0,0.0,0.0,0.0,0.000186163,7.11887e-10,1.11495e-09,0.0,-8.97809e-05,-0.000108991,0.000118968,-4.59289e-05,1.42292e-07,2.22857e-07,0.0,-6.07494e-05,-6.21971e-05,-0.000142851,-0.0497117,0.0,0.100013,-0.000118968,0.155189,0.324906,0.173247,0.18518,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9172532,0,0.0,0.0,0.0,0.0,0.000203928,7.11887e-10,1.11495e-09,0.0,-9.23892e-05,-0.000114164,0.000115274,-2.32642e-05,1.42292e-07,2.22857e-07,0.0,0.000167987,-0.000118883,-7.11648e-05,-0.0498953,0.0,0.100016,-0.000115274,0.155579,0.324448,0.172012,0.182576,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9272526,0,0.0,0.0,0.0,0.0,0.000240982,7.11887e-10,1.11495e-09,0.0,-0.000100576,-0.000116779,0.000120998,2.49676e-05,1.42292e-07,2.22857e-07,0.0,-0.000209309,-0.000209078,-0.000232831,-0.0500574,0.0,0.10008,-0.000120998,0.155358,0.323293,0.170126,0.180036,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9374885,0,0.0,0.0,0.0,0.0,0.000251781,7.11887e-10,1.11495e-09,0.0,-0.000109858,-0.000119697,0.000112431,2.6541e-05,1.42292e-07,2.22857e-07,0.0,-0.000259536,-7.58382e-05,9.41598e-05,-0.0501902,0.0,0.1,-0.000112431,0.155785,0.322855,0.168983,0.177559,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9477395,0,0.0,0.0,0.0,0.0,0.000265157,7.11887e-10,1.11495e-09,0.0,-0.000119535,-0.000122598,0.000101439,2.71611e-05,1.42292e-07,2.22857e-07,0.0,-0.000149358,-0.000201922,-0.000155406,-0.0503362,0.0,0.10001,-0.000101439,0.15341,0.319447,0.16532,0.174775,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9574907,0,0.0,0.0,0.0,0.0,0.000254462,7.11887e-10,1.11495e-09,0.0,-0.00012685,-0.000124283,7.81378e-05,-7.76871e-06,1.42292e-07,2.22857e-07,0.0,2.28109e-05,-8.98763e-05,-9.06824e-05,-0.0504988,0.0,0.1,-7.81378e-05,0.152768,0.317921,0.163611,0.172121,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9679831,0,0.0,0.0,0.0,0.0,0.00020924,7.11887e-10,1.11495e-09,0.0,-0.000133138,-0.000125172,4.21629e-05,-8.37347e-05,1.42292e-07,2.22857e-07,0.0,-7.85332e-05,-7.96732e-05,-3.74251e-06,-0.0506555,0.0,0.1,-4.21629e-05,0.153226,0.317528,0.162639,0.169847,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9779861,0,0.0,0.0,0.0,0.0,0.000188211,7.11887e-10,1.11495e-09,0.0,-0.000135433,-0.0001243,1.50078e-05,-0.000117263,1.42292e-07,2.22857e-07,0.0,-8.12082e-05,-0.000199455,3.06209e-05,-0.0507706,0.0,0.1,-1.50078e-05,0.15331,0.316739,0.161292,0.16761,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9879913,0,0.0,0.0,0.0,0.0,0.000149547,7.11887e-10,1.11495e-09,0.0,-0.000135982,-0.000123793,-1.72879e-05,-0.000171414,1.42292e-07,2.22857e-07,0.0,-0.000108499,-0.000157261,-0.000154073,-0.0508852,0.0,0.1,1.72879e-05,0.151352,0.313836,0.158276,0.165091,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9984888,0,0.0,0.0,0.0,0.0,0.000102128,7.11887e-10,1.11495e-09,0.0,-0.000137026,-0.00012359,-5.49821e-05,-0.000230495,1.42292e-07,2.22857e-07,0.0,-0.00015272,-0.000166617,-9.95507e-05,-0.0510179,0.0,0.1,5.49821e-05,0.14927,0.310627,0.155412,0.161814,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10082389,0,0.0,0.0,0.0,0.0,5.49075e-05,7.11887e-10,1.11495e-09,0.0,-0.000135694,-0.000125522,-9.2079e-05,-0.000285561,1.42292e-07,2.22857e-07,0.0,9.85778e-05,-1.39295e-05,-0.000121028,-0.0511158,0.0,0.1,9.2079e-05,0.148401,0.308876,0.153654,0.159506,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10184869,0,0.0,0.0,0.0,0.0,-1.33815e-05,7.11887e-10,1.11495e-09,0.0,-0.000132807,-0.000124796,-0.000139191,-0.000362533,1.42292e-07,2.22857e-07,0.0,-3.26281e-05,-9.87148e-05,-0.000183882,-0.0512354,0.0,0.1,0.000139191,0.148166,0.307816,0.15218,0.157502,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10287368,10217444,47.3977419,8.545594,-4.21613e-05,-3.41254e-05,-5.23262e-05,5.11069e-05,5.06018e-05,0.0,-2.16061e-05,-3.03483e-05,1.08715e-05,-0.000385021,0.000103872,9.81429e-05,0.000187054,-2.22364e-05,-1.39333e-05,-0.000206753,-0.0512448,487.999,0.1,-1.08715e-05,0.363803,0.304843,0.0050616,0.0035193,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10387372,10217444,47.3977419,8.545594,-3.12251e-05,-2.42602e-05,-8.9808e-05,5.11069e-05,5.06018e-05,0.0,-1.63803e-05,-2.44177e-05,-3.12005e-05,-0.00036884,0.000103872,9.81429e-05,0.000187054,-4.24675e-06,-9.13472e-05,-0.000295788,-0.0508298,487.999,0.1,3.12005e-05,0.3235,0.291712,0.0180752,0.0114082,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10489881,10217444,47.3977419,8.545594,0.000160196,-1.41727e-05,-0.000138605,5.11069e-05,5.06018e-05,0.0,-1.5052e-05,-1.74301e-05,-6.8697e-05,-0.000380338,0.000103872,9.81429e-05,0.000187054,5.2119e-06,-0.000105324,-0.000282952,-0.0500681,487.999,0.1,6.8697e-05,0.294186,0.280374,0.0283545,0.0164984,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10592357,10217444,47.3977419,8.545594,0.000721278,-0.000110472,-0.000176926,5.11069e-05,5.06018e-05,0.0,-1.52361e-05,-5.89616e-06,-0.000106513,-0.000394207,0.000103872,9.81429e-05,0.000187054,-8.01666e-05,1.99846e-05,-0.000315502,-0.0489674,487.999,0.1,0.000106513,0.271649,0.270439,0.0370865,0.0203547,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10694888,10217444,47.3977419,8.545594,0.00105061,-0.000537814,-0.000191684,5.11069e-05,5.06018e-05,0.0,-1.68755e-05,1.63786e-05,-0.000153737,-0.000394256,0.000103872,9.81429e-05,0.000187054,-9.88439e-05,3.86813e-05,-0.000399617,-0.0476628,487.999,0.100078,0.000153737,0.253668,0.261771,0.0468263,0.024302,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10794835,10217444,47.3977419,8.545594,0.00119859,-0.00111739,-0.000202153,5.11069e-05,5.06018e-05,0.0,-1.90406e-05,4.38054e-05,-0.000204119,-0.000398101,0.000103872,9.81429e-05,0.000187054,-5.98049e-05,0.000177239,-0.000295861,-0.0464309,487.999,0.100075,0.000204119,0.23895,0.254141,0.0565449,0.0279755,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10894848,10217444,47.3977419,8.545594,0.00135053,-0.00159359,-0.000224781,5.11069e-05,5.06018e-05,0.0,-2.10854e-05,7.53813e-05,-0.000265414,-0.000428516,0.000103872,9.81429e-05,0.000187054,-3.98682e-05,0.000224759,-0.000357515,-0.0451735,487.999,0.100077,0.000265414,0.226658,0.247287,0.0651792,0.0311148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10999906,10217444,47.3977419,8.545594,0.0016911,-0.00184953,-0.00026258,5.11069e-05,5.06018e-05,0.0,-2.56153e-05,0.000119959,-0.000337753,-0.000478836,0.000103872,9.81429e-05,0.000187054,-0.00012989,0.00019739,-0.000398612,-0.0438658,487.999,0.100034,0.000337753,0.216357,0.241309,0.0748525,0.0344488,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11097422,10217444,47.3977419,8.545594,0.00185049,-0.00202214,-0.00031987,5.11069e-05,5.06018e-05,0.0,-2.94627e-05,0.000166322,-0.000422301,-0.00055739,0.000103872,9.81429e-05,0.000187054,3.68469e-05,0.000247576,-0.000351401,-0.0427441,487.999,0.10005,0.000422301,0.207665,0.235974,0.0840692,0.0375987,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11202175,10217444,47.3977419,8.545594,0.00189191,-0.00219477,-0.000388652,5.11069e-05,5.06018e-05,0.0,-3.76395e-05,0.00021537,-0.000510898,-0.000641912,0.000103872,9.81429e-05,0.000187054,-8.95128e-05,0.000391218,-0.000253401,-0.0416126,487.999,0.100059,0.000510898,0.200308,0.231151,0.0927892,0.0404164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11299699,10217444,47.3977419,8.545594,0.00197261,-0.0022458,-0.000470113,5.11069e-05,5.06018e-05,0.0,-4.02383e-05,0.000273047,-0.000614019,-0.000744845,0.000103872,9.81429e-05,0.000187054,-0.00018305,0.000435457,-0.000364148,-0.0405857,487.999,0.100064,0.000614019,0.1943,0.226994,0.102035,0.0434107,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11402196,10217444,47.3977419,8.545594,0.00216158,-0.00228083,-0.000571415,5.11069e-05,5.06018e-05,0.0,-3.1538e-05,0.00033581,-0.000730654,-0.000865104,0.000103872,9.81429e-05,0.000187054,-6.12097e-05,0.000419021,-0.000226407,-0.0394073,487.999,0.100092,0.000730654,0.18948,0.223326,0.110946,0.0462701,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11507192,10217444,47.3977419,8.545594,0.00222963,-0.00241541,-0.000679646,5.11069e-05,5.06018e-05,0.0,-3.25756e-05,0.000386747,-0.000856353,-0.000985691,0.000103872,9.81429e-05,0.000187054,-5.3438e-05,0.000688489,-0.00022386,-0.0383484,487.999,0.100108,0.000856353,0.185609,0.220007,0.118796,0.0490003,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11604672,10217444,47.3977419,8.545594,0.0022234,-0.00258834,-0.00079542,5.11069e-05,5.06018e-05,0.0,-4.01031e-05,0.000426402,-0.000979649,-0.00110656,0.000103872,9.81429e-05,0.000187054,-9.04156e-05,0.000552616,-0.000257616,-0.0374515,487.999,0.10012,0.000979649,0.182617,0.217025,0.126248,0.0514858,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11709665,10217444,47.3977419,8.545594,0.00227259,-0.00281866,-0.000940087,5.11069e-05,5.06018e-05,0.0,-3.77196e-05,0.000450096,-0.00112705,-0.00125417,0.000103872,9.81429e-05,0.000187054,-0.000171928,0.000785306,-0.000458956,-0.036387,487.999,0.100119,0.00112705,0.180748,0.214533,0.133544,0.0540939,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11807170,10217444,47.3977419,8.545594,0.00248292,-0.00298252,-0.00110298,5.11069e-05,5.06018e-05,0.0,1.16601e-05,0.000472813,-0.00126909,-0.00140862,0.000103872,9.81429e-05,0.000187054,-9.04714e-05,0.000700964,-0.000486262,-0.0354929,487.999,0.100139,0.00126909,0.179314,0.21217,0.139517,0.056388,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
11909798,10217444,47.3977419,8.545594,0.00284902,-0.00308754,-0.00129034,5.11069e-05,5.06018e-05,0.0,0.000111816,0.00050306,-0.001426,-0.00157497,0.000103872,9.81429e-05,0.000187054,1.66009e-05,0.000710412,-0.000205172,-0.0345713,487.999,0.100164,0.001426,0.179201,0.210413,0.145965,0.0588747,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12012145,10217444,47.3977419,8.545594,0.00318149,-0.00325038,-0.00149623,5.11069e-05,5.06018e-05,0.0,0.000212258,0.000506132,-0.00159026,-0.00174759,0.000103872,9.81429e-05,0.000187054,4.27215e-05,0.000594407,-0.000157122,-0.0336934,487.999,0.100169,0.00159026,0.179847,0.207832,0.151741,0.0611748,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12112168,10217444,47.3977419,8.545594,0.00347306,-0.00344413,-0.00171663,5.11069e-05,5.06018e-05,0.0,0.00031281,0.000489933,-0.00176503,-0.00192985,0.000103872,9.81429e-05,0.000187054,0.000144516,0.000717654,-0.000328374,-0.0327876,487.999,0.100197,0.00176503,0.18112,0.206702,0.156827,0.0635007,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12217439,10217444,47.3977419,8.545594,0.00372815,-0.00366297,-0.00195881,5.11069e-05,5.06018e-05,0.0,0.000404194,0.000451528,-0.00193887,-0.00210371,0.000103872,9.81429e-05,0.000187054,0.000327535,0.000727104,-0.000500892,-0.0318754,487.999,0.100244,0.00193887,0.182655,0.205744,0.160791,0.0657065,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12317199,10217444,47.3977419,8.545594,0.00395908,-0.00387338,-0.00220407,5.11069e-05,5.06018e-05,0.0,0.000492232,0.000408552,-0.00210349,-0.00226664,0.000103872,9.81429e-05,0.000187054,6.38399e-05,0.000642769,-0.0002907,-0.0310671,487.999,0.100285,0.00210349,0.183826,0.204738,0.163422,0.0676148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12419339,10217444,47.3977419,8.545594,0.00432676,-0.00411871,-0.00247244,5.11069e-05,5.06018e-05,0.0,0.000644666,0.000340159,-0.00227912,-0.00243616,0.000103872,9.81429e-05,0.000187054,0.000134187,0.000483503,-0.000222829,-0.0302745,487.999,0.100316,0.00227912,0.186482,0.204436,0.166751,0.0697278,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12521866,10217444,47.3977419,8.545594,0.00460142,-0.00425143,-0.00275221,5.11069e-05,5.06018e-05,0.0,0.00074821,0.000328788,-0.00246384,-0.00260657,0.000103872,9.81429e-05,0.000187054,0.000223679,0.000723271,-0.00058203,-0.0294467,487.999,0.100373,0.00246384,0.188529,0.204043,0.168416,0.0716701,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12619370,10217444,47.3977419,8.545594,0.00469517,-0.00423291,-0.0030294,5.11069e-05,5.06018e-05,0.0,0.000759069,0.000388592,-0.00262721,-0.00275285,0.000103872,9.81429e-05,0.000187054,0.000493807,0.000486666,-0.000168253,-0.0286641,487.999,0.100419,0.00262721,0.190555,0.203821,0.169768,0.0734236,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12724348,10217444,47.3977419,8.545594,0.00483155,-0.00421357,-0.00333258,5.11069e-05,5.06018e-05,0.0,0.000798949,0.000444535,-0.00279932,-0.00289518,0.000103872,9.81429e-05,0.000187054,0.00032804,0.000530727,-0.00023081,-0.0278927,487.999,0.100489,0.00279932,0.192897,0.203901,0.170622,0.0752477,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12826858,10217444,47.3977419,8.545594,0.00493805,-0.00427434,-0.00362733,5.11069e-05,5.06018e-05,0.0,0.000815954,0.000452776,-0.00296766,-0.00301836,0.000103872,9.81429e-05,0.000187054,0.000387447,0.000544575,-0.000107787,-0.0271288,487.999,0.10055,0.00296766,0.194855,0.204027,0.170658,0.0769686,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
12926818,10217444,47.3977419,8.545594,0.00507754,-0.00426931,-0.0039349,5.11069e-05,5.06018e-05,0.0,0.00085295,0.000498575,-0.00312709,-0.00314158,0.000103872,9.81429e-05,0.000187054,0.000130124,0.000684764,-0.000142424,-0.0264254,487.999,0.100527,0.00312709,0.197704,0.204669,0.171226,0.0786855,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13029310,10217444,47.3977419,8.545594,0.00515462,-0.00427145,-0.00426089,5.11069e-05,5.06018e-05,0.0,0.000852235,0.000539255,-0.00327606,-0.00325534,0.000103872,9.81429e-05,0.000187054,0.000214052,0.000781204,-0.000296415,-0.025736,487.999,0.100599,0.00327606,0.199171,0.204935,0.170532,0.080113,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13129367,10217444,47.3977419,8.545594,0.00508581,-0.00434998,-0.00457738,5.11069e-05,5.06018e-05,0.0,0.000770763,0.000532255,-0.00342608,-0.00335566,0.000103872,9.81429e-05,0.000187054,0.000301122,0.00069133,-0.000201787,-0.0250421,487.999,0.100673,0.00342608,0.200777,0.205448,0.169483,0.08158,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13229330,10217444,47.3977419,8.545594,0.00491795,-0.00433746,-0.00490041,5.11069e-05,5.06018e-05,0.0,0.000640908,0.000581368,-0.00355684,-0.00343752,0.000103872,9.81429e-05,0.000187054,0.000257956,0.00068198,-0.000104371,-0.0243998,487.999,0.100692,0.00355684,0.202244,0.206058,0.168487,0.0828585,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13331848,10217444,47.3977419,8.545594,0.004658,-0.00419881,-0.00522793,5.11069e-05,5.06018e-05,0.0,0.000464031,0.000701244,-0.00369509,-0.00351308,0.000103872,9.81429e-05,0.000187054,0.000289736,0.000747231,-0.000156893,-0.0236905,487.999,0.100783,0.00369509,0.204098,0.205944,0.167458,0.0840427,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13433888,10217444,47.3977419,8.545594,0.00436458,-0.00411184,-0.00555145,5.11069e-05,5.06018e-05,0.0,0.000277258,0.000784636,-0.00380936,-0.00355784,0.000103872,9.81429e-05,0.000187054,0.000114742,0.000754424,-2.2437e-06,-0.0230415,487.999,0.101107,0.00380936,0.204531,0.20753,0.165506,0.0853409,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13535500,10217444,47.3977419,8.545594,0.00398827,-0.00413572,-0.00586601,5.11069e-05,5.06018e-05,0.0,4.51935e-05,0.000803723,-0.00392994,-0.00359957,0.000103872,9.81429e-05,0.000187054,-9.6938e-05,0.000834583,7.46103e-07,-0.0223846,487.999,0.101421,0.00392994,0.206789,0.207844,0.164485,0.0864992,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13637969,10217444,47.3977419,8.545594,0.00387869,-0.00422673,-0.00620468,5.11069e-05,5.06018e-05,0.0,-1.33742e-05,0.000779352,-0.00449418,-0.00409681,0.000103872,9.81429e-05,0.000187054,-3.80551e-05,0.00085309,-0.0229386,-0.02179,487.999,0.10176,0.00449418,0.207547,0.208697,0.162804,0.0874563,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13740463,10217444,47.3977419,8.545594,0.00399627,-0.00437841,-0.00690442,5.11069e-05,5.06018e-05,0.0,6.39821e-05,0.000726074,-0.0136145,-0.0131315,0.000103872,9.81429e-05,0.000187054,-8.12172e-05,0.00109097,-0.163578,-0.0211449,487.999,0.10246,0.0136145,0.208397,0.209725,0.161009,0.0884898,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13838025,10217444,47.3977419,8.545594,0.00404611,-0.00457505,-0.00916485,5.11069e-05,5.06018e-05,0.0,9.58471e-05,0.000652244,-0.0384696,-0.0378868,0.000103872,9.81429e-05,0.000187054,-1.56707e-05,0.000829607,-0.344562,-0.0205686,487.999,0.10472,0.0384696,0.209271,0.210856,0.159323,0.0894798,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
13940273,10217444,47.3977419,8.545594,0.00397484,-0.00460219,-0.0152486,5.11069e-05,5.06018e-05,0.0,6.69091e-05,0.000684589,-0.0847761,-0.0841917,0.000103872,9.81429e-05,0.000187054,0.000271684,0.000858028,-0.547876,-0.0199474,487.999,0.110804,0.0847761,0.209389,0.211689,0.157476,0.0902281,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14042752,10217444,47.3977419,8.545594,0.00406842,-0.00465175,-0.0273789,5.11069e-05,5.06018e-05,0.0,0.000143357,0.00070543,-0.15104,-0.150693,0.000103872,9.81429e-05,0.000187054,0.000145863,0.000805535,-0.711563,-0.0194032,487.999,0.122934,0.15104,0.209692,0.212674,0.155736,0.0910425,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14142762,10217444,47.3977419,8.545594,0.00433219,-0.00458021,-0.0466561,5.11069e-05,5.06018e-05,0.0,0.000301627,0.000791952,-0.224954,-0.225107,0.000103872,9.81429e-05,0.000187054,0.000165747,0.000782153,-0.739431,-0.0188611,487.999,0.142211,0.224954,0.210222,0.213854,0.154605,0.0917172,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14245251,10217444,47.3977419,8.545594,0.00478138,-0.00455558,-0.0745374,5.11069e-05,5.06018e-05,0.0,0.000549979,0.000852357,-0.29948,-0.300521,0.000103872,9.81429e-05,0.000187054,0.000328967,0.000833565,-0.694529,-0.0183009,487.999,0.170093,0.29948,0.211596,0.215535,0.153843,0.09264,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14345238,10217444,47.3977419,8.545594,0.0052236,-0.00442405,-0.108925,5.11069e-05,5.06018e-05,0.0,0.000781161,0.000970708,-0.365975,-0.367907,0.000103872,9.81429e-05,0.000187054,0.000284883,0.000921212,-0.621287,-0.0177757,487.999,0.20448,0.365975,0.210732,0.216015,0.152169,0.0929741,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14450247,10217444,47.3977419,8.545594,0.00581674,-0.00435316,-0.152196,5.11069e-05,5.06018e-05,0.0,0.00107909,0.00105577,-0.427273,-0.430386,0.000103872,9.81429e-05,0.000187054,0.000422319,0.0011563,-0.52983,-0.0172349,487.999,0.247751,0.427273,0.211684,0.217526,0.15121,0.0937582,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14547842,10217444,47.3977419,8.545594,0.00636106,-0.00419226,-0.197648,5.11069e-05,5.06018e-05,0.0,0.00133757,0.0011847,-0.475651,-0.479641,0.000103872,9.81429e-05,0.000187054,0.000491265,0.0010371,-0.447476,-0.0167191,487.999,0.293203,0.475651,0.211293,0.218306,0.149722,0.0941627,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14652760,10217444,47.3977419,8.545594,0.00695378,-0.00410962,-0.251227,5.11069e-05,5.06018e-05,0.0,0.00160555,0.0012666,-0.518691,-0.52338,0.000103872,9.81429e-05,0.000187054,0.000553039,0.00101553,-0.361037,-0.0161789,487.999,0.346782,0.518691,0.211492,0.219419,0.148444,0.0946728,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14752485,10217444,47.3977419,8.545594,0.00749485,-0.00411843,-0.305631,5.11069e-05,5.06018e-05,0.0,0.00183285,0.00129539,-0.551531,-0.556538,0.000103872,9.81429e-05,0.000187054,0.000585647,0.0010822,-0.288069,-0.0156904,487.999,0.401186,0.551531,0.21071,0.219956,0.146694,0.0949372,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
14854972,10217444,47.3977419,8.545594,0.00777871,-0.00419819,-0.364318,5.11069e-05,5.06018e-05,0.0,0.00190717,0.00128949,-0.577882,-0.582899,0.000103872,9.81429e-05,0.000187054,0.000604462,0.00122455,-0.219271,-0.0152227,487.999,0.459873,0.577882,0.21105,0.221193,0.14559,0.0953968,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
